data/webspam-test/fouabqwbixfhgwgc.x;0
data/webspam-test/vyvbtzrwemcpcaab.x;0
data/webspam-test/tfyzrhqlgdpiydng.x;0
data/webspam-test/iywbjrikoqejjqjk.x;0
data/webspam-test/xywzlxdcdcfiznwj.x;0
data/webspam-test/urgpcdmyfwfbppkw.x;0
data/webspam-test/lftwzfsuxtjywldb.x;0
data/webspam-test/kdqetlfurazhxgmd.x;0
data/webspam-test/kfauxjeihbiydwbm.x;0
data/webspam-test/rxmbbnzumjcgtwga.x;0
data/webspam-test/wmgrcqcusvgavfmi.x;0
data/webspam-test/cyqtnymwqvdrgoyh.x;0
data/webspam-test/zexfblpkgfvbrmif.x;1
data/webspam-test/jswknemsrbzjoktr.x;0
data/webspam-test/uzuzaiunwdfmuuoz.x;0
data/webspam-test/lpdtbgzwpkwjdzfq.x;0
data/webspam-test/abnpxrhqqfxofydq.x;0
data/webspam-test/pgdayvqoznpdwbuw.x;0
data/webspam-test/zscbyydlqyvbzbfv.x;1
data/webspam-test/fhsdwkyjjmlbvmfl.x;0
data/webspam-test/cfejctubqaxkfrpj.x;0
data/webspam-test/hkonqrnmiiiejltt.x;0
data/webspam-test/fuhtphdmnfidjmqo.x;0
data/webspam-test/etzsehgihxvavpxb.x;0
data/webspam-test/ttkfxcspxzkqvald.x;0
data/webspam-test/oorekuclcwoskcbp.x;0
data/webspam-test/uzkqftwhmllsznjx.x;0
data/webspam-test/hoegiebertjjgqur.x;0
data/webspam-test/luxnjmbwgcnuxqss.x;1
data/webspam-test/vrqolwkvwqsqeqlx.x;0
data/webspam-test/mjoxcpmpfzrjqhyi.x;0
data/webspam-test/frcgfbagjvbtibju.x;0
data/webspam-test/gnbartzsiildejhz.x;0
data/webspam-test/wjidjmemrfhcsogz.x;0
data/webspam-test/mgxesktuoggipwds.x;0
data/webspam-test/ustilzgtzroedhqw.x;0
data/webspam-test/yvkliiymtvxhpvar.x;0
data/webspam-test/zzjgrwvzqbdkqcvo.x;1
data/webspam-test/vyltrkgfubwlrbhp.x;0
data/webspam-test/trubpgfrlfbklrsd.x;0
data/webspam-test/xjgwjaustcvevrbh.x;0
data/webspam-test/qaafkzgrjzsrmbpj.x;0
data/webspam-test/tltbegpkobilvnnq.x;0
data/webspam-test/cddttqchnscrwgcq.x;0
data/webspam-test/hjiwsomsmwxjfyvs.x;0
data/webspam-test/tcyyoglmkrhljhqf.x;0
data/webspam-test/vpbvibqzqdnisggk.x;0
data/webspam-test/ssmmxjblgpxrgsjo.x;0
data/webspam-test/hogfxzxckcukkbre.x;0
data/webspam-test/motbaccuujcahsll.x;0
data/webspam-test/ccsilmcarwoswali.x;0
data/webspam-test/ydskcjrcoibcmybi.x;0
data/webspam-test/cijhsrpemvdjuzmm.x;1
data/webspam-test/cftzinnfutmxndaj.x;0
data/webspam-test/fzdmzxvmurddmrvk.x;0
data/webspam-test/gnqnzobbvhzmibjq.x;0
data/webspam-test/owclgrnkmfrttbrr.x;0
data/webspam-test/rhehetgxroqsqfbj.x;0
data/webspam-test/nmgztctgbcsumbaw.x;0
data/webspam-test/knoohfilxkqzpxax.x;1
data/webspam-test/vdrnnerxitmetghy.x;0
data/webspam-test/qkutyeuteyeytfak.x;0
data/webspam-test/jgeyowzjowdmxlbc.x;0
data/webspam-test/nfgrgxywnpddrhdl.x;1
data/webspam-test/izojftprwhstnhrc.x;0
data/webspam-test/eagpgvpavblrqfes.x;0
data/webspam-test/ddtwxddmobvjqwem.x;0
data/webspam-test/pnrowyjmxqcgaocz.x;0
data/webspam-test/yhwbysqfgohhthpb.x;1
data/webspam-test/cawjfgnmsaeakqci.x;0
data/webspam-test/ovjgundtxeltkyav.x;0
data/webspam-test/lgxnxqdgchdbxuah.x;0
data/webspam-test/imluvwaoayddcenl.x;0
data/webspam-test/dxdkmxdwchjoisbl.x;0
data/webspam-test/mwgtavdijoxiismc.x;0
data/webspam-test/dgokwxuivtchbwxz.x;0
data/webspam-test/dacgyfkaxhnweejx.x;0
data/webspam-test/vmcrkanlyizfxkqd.x;0
data/webspam-test/bwzbepbtagvxewau.x;0
data/webspam-test/brmhhmjjnswewico.x;0
data/webspam-test/fbslztswxflkdayh.x;0
data/webspam-test/huxxrjelecnzfzls.x;0
data/webspam-test/llanfsysreotclqy.x;0
data/webspam-test/ipbobxhbinmizjyy.x;0
data/webspam-test/rleugmxaroqvnkog.x;0
data/webspam-test/njaeidvdqbmjrihk.x;1
data/webspam-test/eenqfsjwmcnhtasw.x;0
data/webspam-test/pmzvwyhcwqqxpoop.x;0
data/webspam-test/neooragqsmjvitxd.x;0
data/webspam-test/sgcemmlejprgeuvn.x;0
data/webspam-test/phqubeztpslmpafo.x;1
data/webspam-test/edtnkgurpqwhdfsh.x;0
data/webspam-test/basxuufybocypuat.x;0
data/webspam-test/vfetducyuiuaumpq.x;0
data/webspam-test/ednuyrjvytirdtbu.x;1
data/webspam-test/gulttvoeqyxrfbfu.x;0
data/webspam-test/jkgzzbmcrzicxfbi.x;0
data/webspam-test/unovbgkgebjmeguh.x;0
data/webspam-test/dzcvlvooedjldnnj.x;0
data/webspam-test/pilrvabufjpdbioi.x;1
data/webspam-test/juwqkpomeyyojyzx.x;0
data/webspam-test/hncfnmfypkpgroui.x;0
data/webspam-test/cbzxcfjnxlfoduvl.x;0
data/webspam-test/aueqpybzrdpllyaz.x;0
data/webspam-test/amrcdqauoqfbymvo.x;1
data/webspam-test/ffsooyhhweepmakn.x;0
data/webspam-test/suqeskbcdevlfqml.x;0
data/webspam-test/xwlsceqmgvoomhig.x;0
data/webspam-test/zrldiorgbvteybil.x;1
data/webspam-test/tmmbbrsmzywspnir.x;0
data/webspam-test/mzmfrtxrefrrilmu.x;0
data/webspam-test/jlbbgufcjsydzskh.x;0
data/webspam-test/gttyvcyoaudpqezh.x;0
data/webspam-test/mqqyaxaclzvhyrpd.x;0
data/webspam-test/ybnjhblvdsvxowsq.x;0
data/webspam-test/nuropopfqcsxexhx.x;0
data/webspam-test/ahyrlhsiazxopwxv.x;0
data/webspam-test/ztjreppyycylhfpi.x;0
data/webspam-test/nsaxotebzxoutdgs.x;0
data/webspam-test/sbqrrmnrzzvefvmq.x;0
data/webspam-test/ryqzzhgsswbcxqjm.x;0
data/webspam-test/ivruuderpeplzawj.x;1
data/webspam-test/bfusvlimvvetvytl.x;0
data/webspam-test/hgunzymlegnhnzkr.x;0
data/webspam-test/qcyfisbaqdjckbkx.x;0
data/webspam-test/cdhvbyqatdafqhbd.x;0
data/webspam-test/bifwrwocektgdpsh.x;0
data/webspam-test/bjtxnhyfrundpxdt.x;0
data/webspam-test/zsmlvvpdfxtxggkv.x;0
data/webspam-test/jdcebpuwualgfjtz.x;0
data/webspam-test/lfowscuysrxqugjo.x;0
data/webspam-test/gaowrdujbcjgywtb.x;0
data/webspam-test/oocddazczknjymem.x;1
data/webspam-test/gulztlyzjeezizxi.x;0
data/webspam-test/pasgzvghsuavdjxi.x;0
data/webspam-test/wgkkgerknpeminyl.x;0
data/webspam-test/bhpqbathjojkdfxq.x;0
data/webspam-test/adggvooauuijvvoy.x;0
data/webspam-test/aylksxmqjswmzhrv.x;0
data/webspam-test/zlngajmjjgdshoil.x;1
data/webspam-test/kuseqqcqphhopmor.x;0
data/webspam-test/pxmoskoarfwwfpss.x;0
data/webspam-test/hszakesgkvbpmvqx.x;0
data/webspam-test/omsrpogcyieqlqga.x;0
data/webspam-test/pajiwrygyubjqrhg.x;0
data/webspam-test/kpjfsksbaiqojpdr.x;0
data/webspam-test/ldkblyqbzmlicguh.x;0
data/webspam-test/scnoeubptdsopoac.x;0
data/webspam-test/kgztpbhpbbpynnss.x;1
data/webspam-test/yoqrkoqdydmfupzc.x;0
data/webspam-test/oojlixpgeobrnxqo.x;0
data/webspam-test/whfeyxzxjeetypuz.x;0
data/webspam-test/troegvyrxfscican.x;0
data/webspam-test/vsohhrdsskibhkkp.x;0
data/webspam-test/vdrhzobucikbqfkb.x;0
data/webspam-test/bnumdmljkugadtju.x;0
data/webspam-test/ybpjuxhfvsjwiwio.x;0
data/webspam-test/juhcogpjtpzqlatg.x;0
data/webspam-test/naeuwwatehaakfct.x;1
data/webspam-test/jcrisodatpewndxq.x;0
data/webspam-test/twfzkphpztarednu.x;0
data/webspam-test/mqusuqwesetkqupd.x;0
data/webspam-test/cohnefznuslhvure.x;0
data/webspam-test/limdwfvqbdplrmnu.x;0
data/webspam-test/pqsfjildlaedhbzo.x;0
data/webspam-test/wflwrukzxiqjtwpr.x;1
data/webspam-test/mfgtlufjwavbxomh.x;0
data/webspam-test/mpfzpabazrqnfhrh.x;1
data/webspam-test/hbvvynunxbontkmi.x;0
data/webspam-test/cceqjirmycntzxjb.x;0
data/webspam-test/ruzpnepyirnroecu.x;0
data/webspam-test/nfepijlrzhvtuvcu.x;0
data/webspam-test/apipzevflcrufars.x;0
data/webspam-test/bewmxsgnthypnqwe.x;0
data/webspam-test/gzeiljixgfurareb.x;0
data/webspam-test/izqugobmbdwcgssw.x;0
data/webspam-test/rvsyghnohcdsmvtq.x;0
data/webspam-test/eryfhlklglxfrwes.x;0
data/webspam-test/yahzmjxwdrrmaqls.x;0
data/webspam-test/uefqszpyhuktevgg.x;0
data/webspam-test/udmrkdmaokdyvomk.x;1
data/webspam-test/fbzbqychqrhxyvjy.x;0
data/webspam-test/yinavjoxfkxcctgk.x;0
data/webspam-test/qmidtaxnqgrpuzqx.x;0
data/webspam-test/hozbuskpjowfbczk.x;0
data/webspam-test/jeowuzmiuodgefoy.x;0
data/webspam-test/ulsiiyfcwtxtwfof.x;0
data/webspam-test/jejuelerijyetgbe.x;0
data/webspam-test/vjcudstslacrghbw.x;0
data/webspam-test/napztzfktzousxgw.x;0
data/webspam-test/zufgmdzxakofjymp.x;0
data/webspam-test/dowbotqcznaclyuc.x;0
data/webspam-test/ufawewfmlkjjvnnz.x;0
data/webspam-test/oewulvbcoykxarxo.x;0
data/webspam-test/unlmvkqbvkoyleyt.x;0
data/webspam-test/fkcyxtxysmisyigf.x;0
data/webspam-test/auiqmqvclqltbbqi.x;0
data/webspam-test/uyfnohmkspucwuid.x;0
data/webspam-test/akytezijvynqhaqf.x;0
data/webspam-test/lfsmsvicbxlumlcq.x;1
data/webspam-test/tjosdbtdukyzdqsw.x;0
data/webspam-test/ybvtmslhtspdygjf.x;0
data/webspam-test/dleddpprpiwbwwgq.x;0
data/webspam-test/ofosxvukbornmbsf.x;1
data/webspam-test/bfxveoywvxaeepiq.x;1
data/webspam-test/nqxqkfgiusgdjsop.x;0
data/webspam-test/omtalyemeaevkrai.x;0
data/webspam-test/nlvgybkrfcagfvtx.x;0
data/webspam-test/dhxniacrllbkfsdx.x;0
data/webspam-test/ujrudwxbpaafnwrn.x;0
data/webspam-test/whnctoulgheqjkvp.x;0
data/webspam-test/aowikogmqkvvpdwk.x;0
data/webspam-test/nnzsqugcqldjbvny.x;0
data/webspam-test/kjkiqmowoiptxkgt.x;0
data/webspam-test/lzsqwearftipvlcl.x;0
data/webspam-test/xjkbwxtrggtkcvtr.x;0
data/webspam-test/ummcstkoibuyihmk.x;0
data/webspam-test/uqakwjumhuptubgd.x;0
data/webspam-test/gwjdbmfxzmqanvjq.x;0
data/webspam-test/ejmxppnvhijxqblt.x;0
data/webspam-test/rsecnainhqwvcjkh.x;1
data/webspam-test/eqecrgdbpjvziqez.x;1
data/webspam-test/jfzatizxkytvtgew.x;0
data/webspam-test/ewmeyrfmqfskehoa.x;0
data/webspam-test/cezifqnrwemiosnz.x;1
data/webspam-test/sameknztovokbrku.x;0
data/webspam-test/ilkzdydyioeejxin.x;0
data/webspam-test/sicthuyxyfoquvoi.x;0
data/webspam-test/hzxtebimvtoesbbj.x;1
data/webspam-test/uhfzokvhhuobmnja.x;1
data/webspam-test/vmauiyndossrdwul.x;0
data/webspam-test/hmmndozpyvxgtqxl.x;0
data/webspam-test/qhyzrfnheiumscga.x;0
data/webspam-test/osghnmmuthvekflt.x;0
data/webspam-test/rrtkwizlkdeazzvh.x;0
data/webspam-test/ypiqxltwyifhtjho.x;0
data/webspam-test/vwjggkajlqztjxlt.x;0
data/webspam-test/yqukuqrcrsjsqsoz.x;0
data/webspam-test/zcvygshueuvdrxqa.x;0
data/webspam-test/jtxgvgohrjrgxbnx.x;1
data/webspam-test/tkhnmueuzdujxfky.x;0
data/webspam-test/bslothtnfqmedtdf.x;1
data/webspam-test/kgrxeyvtclnlfrjc.x;0
data/webspam-test/kxajdseoaeczuoio.x;0
data/webspam-test/txtrvryvvgaoyggf.x;1
data/webspam-test/wtxieocrrhmiavib.x;0
data/webspam-test/dzwqnmrimqclztnu.x;0
data/webspam-test/ifzqojirgylkqdtg.x;0
data/webspam-test/gjfpjulunmhyhiua.x;0
data/webspam-test/fkwfognhkavakozp.x;0
data/webspam-test/gklsjaxazfdsndce.x;0
data/webspam-test/lttgilhtsprjumqd.x;0
data/webspam-test/tsowtzqiafthdajq.x;0
data/webspam-test/krnhybwnjumrubla.x;0
data/webspam-test/scbovccekpiogqow.x;0
data/webspam-test/ilgoduyuhrhdkfqv.x;0
data/webspam-test/ozznjtfuvgsfzbga.x;0
data/webspam-test/sqectsoiprubskwt.x;0
data/webspam-test/lzerlrgcaalsughp.x;0
data/webspam-test/ssldkuqkpwxvdmtr.x;0
data/webspam-test/chvsfvmalatlgeik.x;0
data/webspam-test/kugxhjbxxtfuwhqi.x;0
data/webspam-test/fcyotnjfkxxjzotx.x;0
data/webspam-test/mlezzxiwxzxuwnoy.x;0
data/webspam-test/aeiwfeekydcwgxdb.x;0
data/webspam-test/bnjcoitwwdiqekfo.x;0
data/webspam-test/rgkrkbendwdiukwz.x;0
data/webspam-test/wbamhzgqwjdcpaot.x;0
data/webspam-test/raqvffoivezrqerq.x;0
data/webspam-test/wcswytfcevwdnkvt.x;0
data/webspam-test/onhqihsqajaqnbvc.x;0
data/webspam-test/vqsrdnsmwqfsbfvp.x;0
data/webspam-test/vtkvniocympslyno.x;0
data/webspam-test/zbcboclbwfvkwrbx.x;0
data/webspam-test/jjqjfochekjqzwhd.x;1
data/webspam-test/fzyajnghmehmvlfj.x;0
data/webspam-test/vofvxonlcampbhld.x;0
data/webspam-test/yqrfkdkpjazzyceo.x;0
data/webspam-test/lobfwyojzfzrdgic.x;0
data/webspam-test/teidcedgphycqxfg.x;0
data/webspam-test/xaiitmpkllaoscrs.x;1
data/webspam-test/fsssxqomfrwpnnqk.x;0
data/webspam-test/ppynkbrpndanrgzc.x;0
data/webspam-test/isjzonndqkcxohps.x;0
data/webspam-test/atakcfmtmhqcwfkj.x;0
data/webspam-test/zuhczipwsnkqwkyx.x;0
data/webspam-test/ofneeqrgehvktxjb.x;1
data/webspam-test/nkajaeynisxepfbe.x;0
data/webspam-test/tsqtimszptozgwkj.x;0
data/webspam-test/cwgbvyzuvefwticc.x;0
data/webspam-test/ournvrrqwfdnqder.x;0
data/webspam-test/urdwofvcjhmfrbyt.x;0
data/webspam-test/ljrlhovyjiuwyszi.x;0
data/webspam-test/yyecngfrooffkdhc.x;0
data/webspam-test/fffzsxziqfqdlfmp.x;0
data/webspam-test/hsoieizazrjmajzw.x;0
data/webspam-test/lparwjmdoszlnfaa.x;0
data/webspam-test/cmsllpzxnpmswmmy.x;0
data/webspam-test/vvbgrhjhrtgcuias.x;0
data/webspam-test/okbeyobxaazdrumf.x;0
data/webspam-test/cmknquvmipuetgyv.x;0
data/webspam-test/mpkudjtxkifeekau.x;0
data/webspam-test/rwwwvfvsmppywuup.x;0
data/webspam-test/ybbwtlaildwvbhgd.x;0
data/webspam-test/xarpebgpggvfdgwn.x;1
data/webspam-test/wzabyavbvvmxquzf.x;0
data/webspam-test/eyehhwzswzkkbvkv.x;0
data/webspam-test/gphuveamnopucchq.x;0
data/webspam-test/fvpvenalvvwhattd.x;0
data/webspam-test/pbfdfjmezawoajlc.x;0
data/webspam-test/kyzdtmtqyyhpevlx.x;0
data/webspam-test/hynewlbxwobzxbiw.x;0
data/webspam-test/jwuvqomjzbsutyyc.x;0
data/webspam-test/ezxupcppgaqdxckr.x;0
data/webspam-test/dtwzdwrbbhzjyhqn.x;1
data/webspam-test/quusfmxhjvsxeubq.x;1
data/webspam-test/llsthyiywuezyada.x;0
data/webspam-test/idfrzzfmkvmutwau.x;0
data/webspam-test/wqdmhnchlrecrgxq.x;0
data/webspam-test/kqaodgatvumhcwrh.x;0
data/webspam-test/bxrrezhlvvuhtgmg.x;0
data/webspam-test/fummouuzcngnqzzy.x;0
data/webspam-test/ucqhiqarnrirufte.x;0
data/webspam-test/unxncioxznrrhukr.x;0
data/webspam-test/uppbfijdcslmpdma.x;0
data/webspam-test/cduwwigclxigybpc.x;0
data/webspam-test/vndeeqtgkisfnxmg.x;0
data/webspam-test/ufyrehlegnqgvfxc.x;0
data/webspam-test/wwmpijtloyilnxye.x;1
data/webspam-test/tfgaapjvgahenirh.x;0
data/webspam-test/wjuzlyijmamhhjvn.x;0
data/webspam-test/oyjqsoywtdzitkih.x;0
data/webspam-test/nakhgfdyzwbqiedb.x;1
data/webspam-test/eahqtckaeryzegaa.x;0
data/webspam-test/nkxlbcmdticokowr.x;0
data/webspam-test/rvbxqnafdwsdhdtb.x;0
data/webspam-test/ogtqamunbinsupmk.x;1
data/webspam-test/jrznwmbekhlqcqfx.x;0
data/webspam-test/mtqwleysjfitqywn.x;0
data/webspam-test/djvuoophknoxzrkj.x;0
data/webspam-test/dixyfqxhfsksgikz.x;0
data/webspam-test/rnlbcefsywtmsmpg.x;0
data/webspam-test/idizdzuyflzccdeg.x;0
data/webspam-test/eozqxmeatyhjwshg.x;1
data/webspam-test/hdzlqyqegpdqflma.x;0
data/webspam-test/hpktmojnspvagbke.x;0
data/webspam-test/kmljuaztkigmxkga.x;0
data/webspam-test/xfkfqbbavkasehcl.x;0
data/webspam-test/gtpplbjffcasapye.x;0
data/webspam-test/lxjbjytamxwncixa.x;0
data/webspam-test/xeimhihhawnutgkw.x;0
data/webspam-test/ibyqwgasvvmfnqao.x;1
data/webspam-test/uukieibqgtqlagbx.x;1
data/webspam-test/qfseugqazoubsxqx.x;0
data/webspam-test/lznxekprnnoldiuj.x;1
data/webspam-test/prijxjwinemphgpl.x;0
data/webspam-test/iolahqbxdzwzwdti.x;1
data/webspam-test/fcntmhwmwbnxnyfk.x;0
data/webspam-test/ptppyqjjhcbzasiy.x;0
data/webspam-test/cjtgbpwybsuupwcb.x;1
data/webspam-test/qjmitlbddovtucsy.x;0
data/webspam-test/pyacrtkwgqesjkcy.x;0
data/webspam-test/bgyjbjcrwpljvolh.x;0
data/webspam-test/fwzbhzrrwpscyhsk.x;0
data/webspam-test/yvnvkthygnuybvop.x;0
data/webspam-test/lgwxetxwejohxzdj.x;0
data/webspam-test/hdiryrfdfsfiglec.x;0
data/webspam-test/dyewypvvqcqngday.x;0
data/webspam-test/zvlsrekpafozukgp.x;0
data/webspam-test/jklvwpbiwfzwprvn.x;0
data/webspam-test/qjcqvaiowhdyadsi.x;0
data/webspam-test/pjmtiremtrjjebpv.x;0
data/webspam-test/fqminofwazsxyucp.x;0
data/webspam-test/ollvfidobxegcyyv.x;0
data/webspam-test/xncpkapzlvodtlwk.x;0
data/webspam-test/lmzfekbjydddzmqg.x;0
data/webspam-test/ueuvbjnxnltgnffv.x;0
data/webspam-test/twnherjvypqjrdxr.x;0
data/webspam-test/cysxelvqkturueks.x;0
data/webspam-test/uexmazqaptlkmuyi.x;0
data/webspam-test/nuwgeguzzvukbily.x;0
data/webspam-test/psaekztwqldjjleo.x;1
data/webspam-test/oslndsmolyqdbxev.x;0
data/webspam-test/xoyugiekmwwcbaqe.x;0
data/webspam-test/efohuktdeloctowf.x;0
data/webspam-test/ewsleachuitbwkld.x;0
data/webspam-test/wnftoxwcvoicfpdj.x;0
data/webspam-test/ypdvagolqoiiagni.x;0
data/webspam-test/dtlzsvtcecnpnbvd.x;0
data/webspam-test/ojygoblupjmaspti.x;1
data/webspam-test/chftgsfwbcblioir.x;0
data/webspam-test/ozqiunxblpwveykt.x;0
data/webspam-test/reqjlklcyaknlrfw.x;0
data/webspam-test/pmltatvypcajrblw.x;1
data/webspam-test/akhorgkqadmvvxhg.x;0
data/webspam-test/diobyovdfhtqaxww.x;0
data/webspam-test/vmqevvoopscgvryu.x;0
data/webspam-test/evwgkjxjnuxmbcgd.x;0
data/webspam-test/qpnfizzlseiyheri.x;0
data/webspam-test/zjgohpihljirzhne.x;0
data/webspam-test/jnvanabkzyaeqzdl.x;1
data/webspam-test/kzptcntkowxdvpyv.x;1
data/webspam-test/qbfoqvyegajspfxc.x;0
data/webspam-test/irmuqajmdgwhacnz.x;0
data/webspam-test/mwzjelbcrnqszlca.x;1
data/webspam-test/dvgrtegsydvvdqdx.x;1
data/webspam-test/ftrxdrlrggjavkzj.x;0
data/webspam-test/qwmidlgjqgzvdtjl.x;0
data/webspam-test/lbktdpcflxvlmqsa.x;0
data/webspam-test/kvzjvuytmwmdtqdq.x;0
data/webspam-test/givjdzzvogpyuqhd.x;0
data/webspam-test/srgymfszuzbwxsqj.x;0
data/webspam-test/pswbgwjbyixrcken.x;0
data/webspam-test/ukbeypxrvykxvflm.x;0
data/webspam-test/ckmorkwgbzyfqbkl.x;0
data/webspam-test/elbaxrvuwmiburxk.x;0
data/webspam-test/ucxbrtqygtoenqhh.x;0
data/webspam-test/wcvhruibstijuldq.x;0
data/webspam-test/gmvgmkxjrjlcjtzz.x;1
data/webspam-test/jjjhminazjtnwpjl.x;0
data/webspam-test/hpsknfopilghecdj.x;0
data/webspam-test/coafvzuttupkgrpq.x;0
data/webspam-test/xpszmkdhvvinsjow.x;0
data/webspam-test/fkmnydmhvobxnxmf.x;0
data/webspam-test/qcribcijhlfzrpvz.x;0
data/webspam-test/mtjriufhuclxknhk.x;0
data/webspam-test/irdytaabmucxotre.x;0
data/webspam-test/ozrhiqlflagxeozz.x;1
data/webspam-test/crhrontbuiqzregp.x;0
data/webspam-test/jkzixkrwaxrzhlmd.x;0
data/webspam-test/rlyojsyfdyhuthgb.x;0
data/webspam-test/bjbapqicwvjaerlq.x;0
data/webspam-test/srznundqlytltkyz.x;0
data/webspam-test/krvajudmienurkus.x;0
data/webspam-test/cpgjxmqhmukljbxh.x;1
data/webspam-test/gkhhsotnrrcdjfhr.x;0
data/webspam-test/driaarquxvqsgrge.x;0
data/webspam-test/locszrvbwetlcrcf.x;0
data/webspam-test/nrmfgkyqqsrpmyoq.x;0
data/webspam-test/jlgsdtcxehdrjvzr.x;0
data/webspam-test/hazuuqlqcmgrbkpx.x;0
data/webspam-test/jllpbmfcsixjaamq.x;0
data/webspam-test/czwujupfhokbnxfi.x;1
data/webspam-test/byyuqghmzaahqxlt.x;1
data/webspam-test/qvbsjxsaegtwvrli.x;0
data/webspam-test/qodmynbxuffnajss.x;0
data/webspam-test/ayywhfzmbrnqepov.x;0
data/webspam-test/typskmfebvtwpfbn.x;0
data/webspam-test/nbhrkfhpswwiteoc.x;0
data/webspam-test/miuhqhmjnykdeerh.x;0
data/webspam-test/gqvtbxceeadkfhxq.x;0
data/webspam-test/fmggjdclwfjowftp.x;0
data/webspam-test/znnplqhuodxgztwm.x;0
data/webspam-test/fmmuhlykecyfkmyf.x;0
data/webspam-test/jhzyskmyqhoyhkzl.x;0
data/webspam-test/yxxpjbenmeslbqnr.x;0
data/webspam-test/omrcsaoipejysyij.x;0
data/webspam-test/txmhbolzspmecglh.x;1
data/webspam-test/bnqermwcuzzuusbi.x;0
data/webspam-test/pizhplejcziqazni.x;1
data/webspam-test/aijqruscvcmvzyal.x;0
data/webspam-test/wrqkosgxfutpsdzz.x;0
data/webspam-test/hvszacbihzuujjtz.x;0
data/webspam-test/bukoqnodxsskhqrf.x;0
data/webspam-test/nkrexrvmbahpkyqm.x;1
data/webspam-test/hzezhjgnzehmuqio.x;0
data/webspam-test/ukafgjfrrduliiqk.x;0
data/webspam-test/moqzwkgmtmeekzcg.x;0
data/webspam-test/iyurrmxugignfjao.x;0
data/webspam-test/mofcxhfpmzajvymg.x;1
data/webspam-test/zrthomauqbycfqcd.x;0
data/webspam-test/iqwtcqeuzfcewgny.x;0
data/webspam-test/mrsofvmkyhpeeegm.x;0
data/webspam-test/qqaiveomaqozxfmj.x;0
data/webspam-test/bljeqzkixabjabra.x;0
data/webspam-test/hccbptjdqfooaita.x;0
data/webspam-test/sejfpocdxogrlslu.x;0
data/webspam-test/seycwdaayrwbjtwn.x;0
data/webspam-test/exlexjwqulcgoqtg.x;0
data/webspam-test/vbspyjltgwcjqbcb.x;0
data/webspam-test/wzwehphdouehpcup.x;0
data/webspam-test/ifxdiwlnjtptxsmt.x;0
data/webspam-test/hxsyvlyfldguwtbo.x;0
data/webspam-test/wujondczdygswbin.x;0
data/webspam-test/fyenazjclmcfdlku.x;0
data/webspam-test/mtuqwetngrbeoxxd.x;0
data/webspam-test/blkwssrtlxbyzrij.x;1
data/webspam-test/gqhbhsumyhwiwzpp.x;0
data/webspam-test/zefsfzudrbkgtqzz.x;0
data/webspam-test/xkbouriiatxejtvy.x;1
data/webspam-test/isspzprxksgkdpjo.x;0
data/webspam-test/foskvvnlqplenqky.x;0
data/webspam-test/hdibzffzmxtgvfch.x;0
data/webspam-test/kwokjqdvmxjfcbjz.x;0
data/webspam-test/wmjolvyojktqrbui.x;0
data/webspam-test/uesmdaghuutwdvyj.x;0
data/webspam-test/vjctlynlajjbywni.x;0
data/webspam-test/ipdlppgqjyparbnl.x;0
data/webspam-test/dgjidwrcaiumxjpm.x;0
data/webspam-test/dpuvdazlalhkepap.x;0
data/webspam-test/qpwafxtvxjtvyqjw.x;0
data/webspam-test/tmywmxmwofxvgdqf.x;0
data/webspam-test/jalrjmggajkedhts.x;1
data/webspam-test/oobglxoigroaxcdf.x;0
data/webspam-test/druwoxzimalbahas.x;1
data/webspam-test/anreppvyytuwxmsu.x;1
data/webspam-test/ymtslapwiolbynrq.x;0
data/webspam-test/uquyxvgsxhausacb.x;0
data/webspam-test/hecyoxknutyedhdf.x;0
data/webspam-test/lcbevnvegfhafxpa.x;0
data/webspam-test/yhtqfhzxgbcwqxck.x;1
data/webspam-test/ocxjaofzrspurxih.x;0
data/webspam-test/hmwsfnfvhnutnzto.x;1
data/webspam-test/npjgyrswgqnsyjlt.x;0
data/webspam-test/cfkprgheyujpxlcr.x;0
data/webspam-test/yqfqqmuhrychggns.x;0
data/webspam-test/rhmxcmzybwjvcrak.x;0
data/webspam-test/tkhhtssdjptpzoyv.x;0
data/webspam-test/gztrcjmimjwjghnb.x;0
data/webspam-test/cggmiotomtdknedw.x;0
data/webspam-test/athhfwmmdjpnumcz.x;0
data/webspam-test/zkpsnetqfezzuzga.x;1
data/webspam-test/dasyfjehjqpcqnjz.x;1
data/webspam-test/xddrzovouuuyrrja.x;0
data/webspam-test/xdzespfstvnhpfhr.x;0
data/webspam-test/ubdglkorgquehykz.x;0
data/webspam-test/cmeibfvaleancoie.x;0
data/webspam-test/awthvyxynszwolmy.x;0
data/webspam-test/praymwgdjfrlblro.x;0
data/webspam-test/zjmnbvzyocpnfrlc.x;0
data/webspam-test/kkltqurgiesmtcmt.x;0
data/webspam-test/lgeekpunyqaucacg.x;0
data/webspam-test/sqbctmqfssuonejc.x;0
data/webspam-test/wkovtwgfsldrprls.x;1
data/webspam-test/piighwwccvendaim.x;0
data/webspam-test/gqwjlzvbljjlxsbt.x;0
data/webspam-test/lptkkffzvkcfmjtl.x;0
data/webspam-test/fpmbyqahfnnnrydm.x;0
data/webspam-test/mgkaqwpefotizsik.x;0
data/webspam-test/kzacgusxzbpjprdt.x;1
data/webspam-test/vgrwqsdubwdegyol.x;0
data/webspam-test/iczntudmytyzlhfd.x;0
